id,link
257778,https://www.pluralsight.com/courses/modernizing-data-lakes-data-warehouses-google-cloud-4
257779,https://www.pluralsight.com/courses/building-batch-data-pipelines-google-cloud-3
257781,https://www.pluralsight.com/courses/mitigating-security-vulnerabilities-google-cloud-5
257782,https://www.pluralsight.com/courses/building-hybrid-multicloud-practice
257783,https://www.pluralsight.com/courses/leveraging-data-dora-metrics-transform-software-delivery-process
257785,https://www.pluralsight.com/courses/fireside-chat-johnny-taylor-jr-dot-shrm
257786,https://www.pluralsight.com/courses/driving-tech-fluency-scale
257787,https://www.pluralsight.com/courses/panel-tech-meets-talent---learning-pros-tech-team-world
257788,https://www.pluralsight.com/courses/where-do-rd-dollars-go-how-align-investments-outcomes
257789,https://www.pluralsight.com/courses/crowd-sourcing-compensation-through-mesh-networks
257790,https://www.pluralsight.com/courses/people-first-strategies-digital-first-transformation-bmo
257791,https://www.pluralsight.com/courses/keynote-pluralsight-skills
257792,https://www.pluralsight.com/courses/managing-security-google-cloud-5
257794,https://www.pluralsight.com/courses/aws-pluralsight-tech-talent-future-learning0
257815,https://www.pluralsight.com/courses/premiere-pro-cc-360-video
257824,https://www.pluralsight.com/courses/adobe-illustrator-cc-creating-tshirt-design
257830,https://www.pluralsight.com/courses/whats-new-c-sharp-nine
257831,https://www.pluralsight.com/courses/new-bigquery-datasets-visualizing-insights-2
257832,https://www.pluralsight.com/courses/building-resilient-streaming-analytics-systems-google-cloud-3
257833,https://www.pluralsight.com/courses/exploring-preparing-data-bigquery-3
257834,https://www.pluralsight.com/courses/applying-machine-learning-data-google-cloud-1
257835,https://www.pluralsight.com/courses/developing-data-models-lookml-3
257836,https://www.pluralsight.com/courses/optimizing-google-cloud-costs-1
257837,https://www.pluralsight.com/courses/reliable-google-cloud-infrastructure-design-process-7
257838,https://www.pluralsight.com/courses/api-development-google-clouds-apigee-api-platform-4
257839,https://www.pluralsight.com/courses/architecting-installing-apigee-hybrid-api-platform-5
257840,https://www.pluralsight.com/courses/managing-securing-apigee-hybrid-api-platform-50
257841,https://www.pluralsight.com/courses/architecting-google-kubernetes-engine-production-c3-1
257842,https://www.pluralsight.com/courses/getting-started-google-kubernetes-engine-10
257843,https://www.pluralsight.com/courses/api-security-google-clouds-apigee-api-platform-3
257844,https://www.pluralsight.com/courses/security-best-practices-google-cloud-6
257845,https://www.pluralsight.com/courses/upgrading-monitoring-apigee-hybrid-api-platform-5
257848,https://www.pluralsight.com/courses/spring-5-web-applications-validating-data-input
257849,https://www.pluralsight.com/courses/scaling-up-digital-body-language
257850,https://www.pluralsight.com/courses/suse-enterprise-linux-administration-fundamentals
257890,https://www.pluralsight.com/courses/managing-security-google-cloud-4
257911,https://www.pluralsight.com/courses/analyzing-visualizing-data-looker-3
257913,https://www.pluralsight.com/courses/essential-google-cloud-infrastructure-foundation-5
257914,https://www.pluralsight.com/courses/mitigating-security-vulnerabilities-google-cloud-4
257915,https://www.pluralsight.com/courses/security-best-practices-google-cloud-5
257916,https://www.pluralsight.com/courses/develop-deploy-windows-applications-google-cloud-1
257917,https://www.pluralsight.com/courses/salesforce-administration-workflow-process-automation-cert
257918,https://www.pluralsight.com/courses/ibm-guardium-data-protection-foundations-2
257921,https://www.pluralsight.com/courses/nat-vpns-using-palo-alto-firewalls-configure
257950,https://www.pluralsight.com/courses/formulating-strategy-change-management
257953,https://www.pluralsight.com/courses/executing-the-plan-change-management
257954,https://www.pluralsight.com/courses/outsystems-11-platform-fundamentals
257955,https://www.pluralsight.com/courses/powerpoint-365-power-users0
257956,https://www.pluralsight.com/courses/microsoft-365-defender-mitigate-threats0
257957,https://www.pluralsight.com/courses/eyewitness-reconnaissance0
257958,https://www.pluralsight.com/courses/clean-transform-and-load-data-power-bi
257959,https://www.pluralsight.com/courses/google-docs-10
257960,https://www.pluralsight.com/courses/vue-3-end-to-end-testing-cypress0
257965,https://www.pluralsight.com/courses/lightroom-cc-map-web-modules
258040,https://www.pluralsight.com/courses/nuke-green-screen-keying-building-fundamentals
258057,https://www.pluralsight.com/courses/information-cyber-security-literacy-governance-risk-compliance
258058,https://www.pluralsight.com/courses/audition-cc-audio-effects
258077,https://www.pluralsight.com/courses/failover-conference-session-01
258081,https://www.pluralsight.com/courses/failover-conference-session-10
258085,https://www.pluralsight.com/courses/failover-conference-session-08
258086,https://www.pluralsight.com/courses/failover-conference-session-06
258087,https://www.pluralsight.com/courses/failover-conference-session-03
258089,https://www.pluralsight.com/courses/pluralsight-live-2020-keynote-bernard-gavgani
258090,https://www.pluralsight.com/courses/failover-conference-session-13
258115,https://www.pluralsight.com/courses/microsoft-search-managing
258118,https://www.pluralsight.com/courses/powerpoint-2021-power-users
258119,https://www.pluralsight.com/courses/powerpoint-365-power-users
258121,https://www.pluralsight.com/courses/lightroom-classic-cc-updates
258184,https://www.pluralsight.com/courses/revit-file-management-techniques-bim-managers
258222,https://www.pluralsight.com/courses/ibm-security-qradar-threat-hunt
258280,https://www.pluralsight.com/courses/react-18-big-picture
258308,https://www.pluralsight.com/courses/compositing-tips-tricks-fusion-94166
258558,https://www.pluralsight.com/courses/compositing-tips-tricks-fusion-941633
258608,https://www.pluralsight.com/courses/vmware-workspace-one-installation-configuration-setup-cert
258614,https://www.pluralsight.com/courses/compositing-tips-tricks-fusion-941145
258666,https://www.pluralsight.com/courses/compositing-tips-tricks-fusion-941277
258759,https://www.pluralsight.com/courses/compositing-tips-tricks-fusion-941521
258767,https://www.pluralsight.com/courses/compositing-tips-tricks-fusion-941565
258802,https://www.pluralsight.com/courses/compositing-tips-tricks-fusion-941664
258833,https://www.pluralsight.com/courses/html-css-playbook
258853,https://www.pluralsight.com/courses/compositing-tips-tricks-fusion-941167
258888,https://www.pluralsight.com/courses/compositing-tips-tricks-fusion-941266
258898,https://www.pluralsight.com/courses/compositing-tips-tricks-fusion-941302
259061,https://www.pluralsight.com/courses/civil-3d-getting-started-using-points
259112,https://www.pluralsight.com/courses/autocad-extracting-data-drawings
259116,https://www.pluralsight.com/courses/profdev-series-agent-of-change
259118,https://www.pluralsight.com/courses/protocol-deep-dive-snmp
259121,https://www.pluralsight.com/courses/procuring-cloud-services-itil-4-specialist-amcs
259122,https://www.pluralsight.com/courses/production-machine-learning-systems-4
259123,https://www.pluralsight.com/courses/production-machine-learning-systems-2
259124,https://www.pluralsight.com/courses/production-machine-learning-systems-3
259126,https://www.pluralsight.com/courses/product-design-pipeline-modeling-watch-rhino-1988
259127,https://www.pluralsight.com/courses/prototyping-service-design
259131,https://www.pluralsight.com/courses/profdev-series-productivity-without-overwhelm
259160,https://www.pluralsight.com/courses/protective-technology-apache-kafka
259179,https://www.pluralsight.com/courses/product-visualization-maya-3598
259206,https://www.pluralsight.com/courses/procedural-rigging-python-maya-2283
259213,https://www.pluralsight.com/courses/profdev-series-workplace-belonging
259215,https://www.pluralsight.com/courses/profdev-series-management-recipes
259223,https://www.pluralsight.com/courses/product-owner-engaging-team-members-customers-cert
259224,https://www.pluralsight.com/courses/product-strategy-product-introduction
259227,https://www.pluralsight.com/courses/prometheus-running-production
259228,https://www.pluralsight.com/courses/protective-technology-dockle
259232,https://www.pluralsight.com/courses/cisco-aci-troubleshooting
259235,https://www.pluralsight.com/courses/elastic-google-cloud-infrastructure-scaling-automation-10
259236,https://www.pluralsight.com/courses/managing-google-workspace-2
259237,https://www.pluralsight.com/courses/dot-net-6-working-xml
259238,https://www.pluralsight.com/courses/elastic-google-cloud-infrastructure-scaling-automation-100
259239,https://www.pluralsight.com/courses/google-cloud-big-data-machine-learning-fundamentals-4
259240,https://www.pluralsight.com/courses/production-machine-learning-systems-6
259241,https://www.pluralsight.com/courses/google-sheets-1
259247,https://www.pluralsight.com/courses/powershell-continuous-monitoring
259249,https://www.pluralsight.com/courses/ibm-certified-deployment-professional---security-qradar-siem-v7-dot-4-dot-3-c1000-140-1
259256,https://www.pluralsight.com/courses/ibm-cloud-pak-security-1-dot-10-administrator-1
259257,https://www.pluralsight.com/courses/digital-transformation-google-cloud
259258,https://www.pluralsight.com/courses/essential-google-cloud-infrastructure-core-services-11
259259,https://www.pluralsight.com/courses/introduction-google-workspace-administration-1
259260,https://www.pluralsight.com/courses/google-workspace-security-2
259261,https://www.pluralsight.com/courses/understanding-google-cloud-costs-3
259262,https://www.pluralsight.com/courses/google-sheets-10
259264,https://www.pluralsight.com/courses/google-calendar-1
259265,https://www.pluralsight.com/courses/managing-machine-learning-projects-google-cloud-3
259266,https://www.pluralsight.com/courses/google-docs-2
259268,https://www.pluralsight.com/courses/innovating-data-google-cloud-5
259269,https://www.pluralsight.com/courses/google-workspace-mail-management-2
259270,https://www.pluralsight.com/courses/jakarta-ee-10-rabbitmq-messaging
259271,https://www.pluralsight.com/courses/product-speaker-series-making-research-matter
259272,https://www.pluralsight.com/courses/docker-tactics-tools-troubleshooting
259273,https://www.pluralsight.com/courses/google-sheets---advanced-topics-1
259275,https://www.pluralsight.com/courses/pluralsight-live-2020-engaging-tech-teams-innovation
259280,https://www.pluralsight.com/courses/aws-sysops-admin-implement-backup-restore-strategies
259283,https://www.pluralsight.com/courses/google-sheets---advanced-topics-10
259284,https://www.pluralsight.com/courses/information-security-program-cism-cert
259287,https://www.pluralsight.com/courses/it-service-quality-management
259289,https://www.pluralsight.com/courses/talent-transformation-101-change-management-part-2
259293,https://www.pluralsight.com/courses/secure-software-concepts-csslp
259303,https://www.pluralsight.com/courses/specialized-engineering-enterprise-hybrid-cloud
259305,https://www.pluralsight.com/courses/jquery-big-picture
259311,https://www.pluralsight.com/courses/thoughtspot-business-analyst
259314,https://www.pluralsight.com/courses/vmware-nsx-t-data-center-installation-configuration-cert
259319,https://www.pluralsight.com/courses/asp-dot-net-core-6-debugging-error-handling
259320,https://www.pluralsight.com/courses/ibm-certified-deployment-professional---security-qradar-siem-v7-dot-4-dot-3-c1000-140-10
259321,https://www.pluralsight.com/courses/lbaas-cloud-load-balancers-unleashing-power-it-ops-sessions
259322,https://www.pluralsight.com/courses/logging-monitoring-observability-google-cloud-3
259324,https://www.pluralsight.com/courses/xamarin-forms-5-big-picture
259334,https://www.pluralsight.com/courses/wordpress-getting-started
259340,https://www.pluralsight.com/courses/unit-testing-fundamentals
259343,https://www.pluralsight.com/courses/asp-dot-net-core-6-deploying-web-api-azure-management
259344,https://www.pluralsight.com/courses/automate-machine-learning-databricks-automl
259345,https://www.pluralsight.com/courses/typescript-4-in-depth
259346,https://www.pluralsight.com/courses/implementing-localization-java-se-11-developer-certification-1z0-819
259348,https://www.pluralsight.com/courses/microsoft-devops-solutions-developing-security-compliance
259351,https://www.pluralsight.com/courses/ef-core-6-encapsulating-usage
259352,https://www.pluralsight.com/courses/whats-new-windows-11
259353,https://www.pluralsight.com/courses/go-conditionals
259354,https://www.pluralsight.com/courses/prince2-overview
259363,https://www.pluralsight.com/courses/mem-intune-deploy-applications
259366,https://www.pluralsight.com/courses/f-sharp-6-fundamentals
259367,https://www.pluralsight.com/courses/big-data-ldn-2020-data-streaming
259369,https://www.pluralsight.com/courses/microsoft-devops-solutions-designing-build-automation
259372,https://www.pluralsight.com/courses/ng-conf-enterprise-session-13
259374,https://www.pluralsight.com/courses/kali-linux-password-wireless-attacks
259381,https://www.pluralsight.com/courses/interacting-data-using-jquery-ajax
259389,https://www.pluralsight.com/courses/veeam-availability-suite-v11-backup-recovery
259390,https://www.pluralsight.com/courses/c-sharp-10-collections-generics
259392,https://www.pluralsight.com/courses/product-management-product-discovery
259397,https://www.pluralsight.com/courses/java-se-17-building-application
259400,https://www.pluralsight.com/courses/microsoft-devops-solutions-developing-modern-source-control-strategy
259401,https://www.pluralsight.com/courses/microsoft-azure-iot-developer-create-configure-iot-hub
259402,https://www.pluralsight.com/courses/react-18-using-hooks
259430,https://www.pluralsight.com/courses/devops-foundations-core-concepts-fundamentals
259431,https://www.pluralsight.com/courses/angular-end-to-end-testing-cypress
259432,https://www.pluralsight.com/courses/aiops-building-digital-immune-system-it-ops-sessions
259436,https://www.pluralsight.com/courses/featuring-sharing-discovery-databricks-feature-store
259443,https://www.pluralsight.com/courses/c-sharp-10-expression-trees
259459,https://www.pluralsight.com/courses/windows-server-2022-migrate-servers-workloads-cert
259464,https://www.pluralsight.com/courses/ef-core-6-using-azure-cosmos-db
259466,https://www.pluralsight.com/courses/managing-models-mlflow-databricks
259468,https://www.pluralsight.com/courses/pci-dss-compliance-framework
259473,https://www.pluralsight.com/courses/stringbuilder-internals
259474,https://www.pluralsight.com/courses/azure-devops-server-2020-fundamentals
259484,https://www.pluralsight.com/courses/mulesoft4-fundamentals
259486,https://www.pluralsight.com/courses/microsoft-azure-solutions-architect-implement-sql-databases-strategy
259488,https://www.pluralsight.com/courses/fundamentals-github
259489,https://www.pluralsight.com/courses/javascript-express-building-rest-api
259501,https://www.pluralsight.com/courses/nagios-os-analysis
259502,https://www.pluralsight.com/courses/ansible-network-workflows-integrating-it-service-management
259505,https://www.pluralsight.com/courses/asp-dot-net-core-6-web-api-documenting-swagger
259515,https://www.pluralsight.com/courses/building-serverless-api-tier-amazon-api-gateway
259517,https://www.pluralsight.com/courses/spring-boot-2-big-picture
259519,https://www.pluralsight.com/courses/implementing-authentication-serverless-http-api-aws
259522,https://www.pluralsight.com/courses/working-arrays-collections-c-sharp
259526,https://www.pluralsight.com/courses/practical-encryption-and-cryptography-using-python
259529,https://www.pluralsight.com/courses/search-expert-101
259531,https://www.pluralsight.com/courses/secure-software-deployment-ops-maintenance-csslp
259532,https://www.pluralsight.com/courses/c-sharp-10-asynchronous-programming
259537,https://www.pluralsight.com/courses/google-slides-10
259538,https://www.pluralsight.com/courses/google-slides-11
259539,https://www.pluralsight.com/courses/google-drive-12
259540,https://www.pluralsight.com/courses/google-drive-10
259541,https://www.pluralsight.com/courses/google-drive-11
259542,https://www.pluralsight.com/courses/aws-certified-sysops-admin---associate
259543,https://www.pluralsight.com/courses/google-meet-google-chat-2
259544,https://www.pluralsight.com/courses/google-slides-12
259545,https://www.pluralsight.com/courses/c-sharp-10-whats-new
259550,https://www.pluralsight.com/courses/c-sharp-10-debugging
259558,https://www.pluralsight.com/courses/microsoft-intune-introduction
259563,https://www.pluralsight.com/courses/react-what-is
259566,https://www.pluralsight.com/courses/orchestration-automation-big-picture-2022
259568,https://www.pluralsight.com/courses/windows-11-internals-processes-jobs
